Step,Value
0,0.6981943249702454
1,0.7576674222946167
2,0.7991526126861572
3,0.8037703633308411
4,0.8150362372398376
5,0.8314322233200073
6,0.8383795619010925
7,0.851299524307251
8,0.855190098285675
9,0.8678112030029297
10,0.8625267744064331
11,0.8684884309768677
12,0.875739574432373
13,0.8861512541770935
14,0.8826049566268921
15,0.8904985189437866
16,0.8922027945518494
17,0.8944680690765381
18,0.8974575996398926
19,0.8983411192893982
20,0.8934356570243835
21,0.9223589301109314
22,0.9196956753730774
23,0.9197266697883606
24,0.9201520681381226
25,0.9264142513275146
26,0.9249249696731567
27,0.9383561611175537
28,0.9344123005867004
29,0.937152624130249
30,0.9481798410415649
31,0.9640718698501587
32,0.9531987905502319
33,0.9401636123657227
34,0.9378724098205566
35,0.9581910967826843
36,0.962740957736969
37,0.9577103853225708
38,0.9622641205787659
39,0.9686291217803955
40,0.9742268323898315
41,0.9749568104743958
42,0.9755679368972778
43,0.9798023104667664
44,0.982365608215332
45,0.966079831123352
46,0.9737634062767029
47,0.975525975227356
48,0.9554030895233154
49,0.9754627346992493
