Step,Value
0,0.6290407776832581
1,0.6645469069480896
2,0.686804473400116
3,0.6936936974525452
4,0.6905140280723572
5,0.7074722051620483
6,0.7143614292144775
7,0.7244303226470947
8,0.7164812088012695
9,0.7313195466995239
10,0.7233704328536987
11,0.7307896018028259
12,0.7472178339958191
13,0.7376788258552551
14,0.7482776641845703
15,0.7535771131515503
16,0.7578166127204895
17,0.7482776641845703
18,0.7662957310676575
19,0.7604663372039795
20,0.7631160616874695
21,0.7662957310676575
22,0.7779543995857239
23,0.7668256759643555
24,0.7758346796035767
25,0.7853736281394958
26,0.7758346796035767
27,0.7816640138626099
28,0.7848436832427979
29,0.7742448449134827
30,0.7811340689659119
31,0.790673017501831
32,0.8023317456245422
33,0.7890831828117371
34,0.8097509145736694
35,0.8092209696769714
36,0.8113407492637634
37,0.8166401982307434
38,0.8145204186439514
39,0.8282988667488098
40,0.795972466468811
41,0.8166401982307434
42,0.8229994773864746
43,0.8320084810256958
44,0.8261791467666626
45,0.8320084810256958
46,0.8177000284194946
47,0.8298887014389038
48,0.8166401982307434
49,0.8261791467666626
