Step,Value
0,0.678325355052948
1,0.7122416496276855
2,0.7260201573371887
3,0.7254902124404907
4,0.7382087707519531
5,0.7339692711830139
6,0.7382087707519531
7,0.7472178339958191
8,0.7435082197189331
9,0.7493375539779663
10,0.7456279993057251
11,0.7509273886680603
12,0.7620561718940735
13,0.7662957310676575
14,0.7641759514808655
15,0.7615262269973755
16,0.7726550102233887
17,0.7753047347068787
18,0.7721250653266907
19,0.7710651755332947
20,0.7668256759643555
21,0.7668256759643555
22,0.7715951204299927
23,0.7631160616874695
24,0.7700052857398987
25,0.7790142893791199
26,0.7848436832427979
27,0.7827239036560059
28,0.7848436832427979
29,0.7880232930183411
30,0.7731849551200867
31,0.7758346796035767
32,0.7832538485527039
33,0.7731849551200867
34,0.7874933481216431
35,0.7816640138626099
36,0.7859035730361938
37,0.793852686882019
38,0.792792797088623
39,0.792792797088623
40,0.7970322966575623
41,0.7991520762443542
42,0.7980921864509583
43,0.7980921864509583
44,0.7986221313476562
45,0.8002119660377502
46,0.8018018007278442
47,0.7901430726051331
48,0.7832538485527039
49,0.793322741985321
