Step,Value
0,0.7555555105209351
1,0.7664179801940918
2,0.7721712589263916
3,0.7709894180297852
4,0.7738775610923767
5,0.7744576930999756
6,0.7872251868247986
7,0.7838857769966125
8,0.7858037352561951
9,0.7905803322792053
10,0.7974575757980347
11,0.7972858548164368
12,0.7993268966674805
13,0.7926148772239685
14,0.7998296618461609
15,0.7902397513389587
16,0.7984693646430969
17,0.7951598763465881
18,0.801361083984375
19,0.8051392436027527
20,0.8039467930793762
21,0.8008474707603455
22,0.8086550831794739
23,0.8005104064941406
24,0.8071216344833374
25,0.8064653277397156
26,0.8054841160774231
27,0.8131120204925537
28,0.8150337934494019
29,0.8136752843856812
30,0.8166594505310059
31,0.8211694359779358
32,0.8054145574569702
33,0.8100511431694031
34,0.8152542114257812
35,0.8167808055877686
36,0.8234793543815613
37,0.8146258592605591
38,0.8205567598342896
39,0.8181818723678589
40,0.8218243718147278
41,0.8296233415603638
42,0.8150337934494019
43,0.8207306861877441
44,0.8174872994422913
45,0.8196581602096558
46,0.8206896185874939
47,0.8218588829040527
48,0.8233290910720825
49,0.8236797451972961
