Step,Value
0,0.6507683992385864
1,0.7095919251441956
2,0.7329093813896179
3,0.7435082197189331
4,0.7556968927383423
5,0.7546370029449463
6,0.7731849551200867
7,0.7620561718940735
8,0.7806041240692139
9,0.7742448449134827
10,0.7721250653266907
11,0.7864335179328918
12,0.791732907295227
13,0.7837837934494019
14,0.7901430726051331
15,0.795442521572113
16,0.794912576675415
17,0.8102808594703674
18,0.8060413599014282
19,0.8097509145736694
20,0.7975622415542603
21,0.8071011900901794
22,0.8203497529029846
23,0.8203497529029846
24,0.8145204186439514
25,0.8298887014389038
26,0.8272389769554138
27,0.8256492018699646
28,0.8304186463356018
29,0.838367760181427
30,0.838367760181427
31,0.846316933631897
32,0.846316933631897
33,0.844727098941803
34,0.8521462678909302
35,0.8563858270645142
36,0.8585055470466614
37,0.8653948307037354
38,0.8510863780975342
39,0.8521462678909302
40,0.8595654368400574
41,0.8749337792396545
42,0.8706942200660706
43,0.8738738894462585
44,0.8807631134986877
45,0.8775834441184998
46,0.8759936690330505
47,0.8754637241363525
48,0.8929517865180969
49,0.886592447757721
