Step,Value
0,0.7370652556419373
1,0.7620275020599365
2,0.7764403223991394
3,0.7962568402290344
4,0.8075789213180542
5,0.8123939037322998
6,0.8176795244216919
7,0.8270293474197388
8,0.8331922292709351
9,0.8294773101806641
10,0.8462837934494019
11,0.8575041890144348
12,0.8458333611488342
13,0.8577530384063721
14,0.8645877242088318
15,0.8642286658287048
16,0.8706786036491394
17,0.8704883456230164
18,0.8773703575134277
19,0.8785929083824158
20,0.8905787467956543
21,0.8900212645530701
22,0.8952299356460571
23,0.8916172981262207
24,0.8936890959739685
25,0.8989338874816895
26,0.8921108841896057
27,0.9088596105575562
28,0.9102510213851929
29,0.9192652702331543
30,0.9222222566604614
31,0.9151385426521301
32,0.9257045388221741
33,0.9264328479766846
34,0.9394069314002991
35,0.9399049282073975
36,0.9384946227073669
37,0.951606035232544
38,0.9433476328849792
39,0.9509466886520386
40,0.9595524072647095
41,0.9543890357017517
42,0.9561855792999268
43,0.9759036302566528
44,0.961916983127594
45,0.9625484347343445
46,0.967658519744873
47,0.980223536491394
48,0.9853447675704956
49,0.9892101883888245
