Step,Value
0,0.632220447063446
1,0.6661367416381836
2,0.6958134770393372
3,0.7175410985946655
4,0.7212506532669067
5,0.7101218700408936
6,0.7239003777503967
7,0.7286698222160339
8,0.7334393262863159
9,0.7397986054420471
10,0.7477477192878723
11,0.7503974437713623
12,0.7562268376350403
13,0.7519872784614563
14,0.7668256759643555
15,0.7636460065841675
16,0.7684154510498047
17,0.7678855061531067
18,0.7811340689659119
19,0.7843137383460999
20,0.7885532379150391
21,0.7753047347068787
22,0.8023317456245422
23,0.7832538485527039
24,0.7885532379150391
25,0.793322741985321
26,0.7869634628295898
27,0.791732907295227
28,0.7970322966575623
29,0.8033916354179382
30,0.8007419109344482
31,0.8060413599014282
32,0.8097509145736694
33,0.8092209696769714
34,0.8092209696769714
35,0.8277689218521118
36,0.8134605288505554
37,0.8145204186439514
38,0.8187599182128906
39,0.8118706941604614
40,0.8235294222831726
41,0.8161102533340454
42,0.8161102533340454
43,0.8245893120765686
44,0.8155803084373474
45,0.8182299733161926
46,0.838897705078125
47,0.8288288116455078
48,0.8229994773864746
49,0.8214096426963806
