Step,Value
0,0.7249544262886047
1,0.7490828633308411
2,0.762283205986023
3,0.774193525314331
4,0.777733564376831
5,0.7755430340766907
6,0.7719442844390869
7,0.7845076322555542
8,0.7846730947494507
9,0.7815198302268982
10,0.7931182980537415
11,0.7885274291038513
12,0.79642254114151
13,0.7916311025619507
14,0.7882199883460999
15,0.7900262475013733
16,0.7984429001808167
17,0.7942332625389099
18,0.7971906065940857
19,0.796167254447937
20,0.8027622103691101
21,0.8024210929870605
22,0.791793942451477
23,0.8122308254241943
24,0.7942332625389099
25,0.8035241961479187
26,0.8036649823188782
27,0.8045079708099365
28,0.8029577732086182
29,0.8086802363395691
30,0.8075240850448608
31,0.8093763589859009
32,0.8113289475440979
33,0.8049977421760559
34,0.8075405955314636
35,0.8163977861404419
36,0.813043475151062
37,0.8112379312515259
38,0.8103373050689697
39,0.8085663914680481
40,0.8126626014709473
41,0.813051164150238
42,0.8126079440116882
43,0.822719395160675
44,0.8180243372917175
45,0.8176699876785278
46,0.8167905807495117
47,0.8152031898498535
48,0.8166089653968811
49,0.8155755400657654
