Step,Value
0,0.635661244392395
1,0.6134706139564514
2,0.5776728391647339
3,0.5568837523460388
4,0.5416942834854126
5,0.5441213250160217
6,0.537713348865509
7,0.5210561156272888
8,0.5185712575912476
9,0.5131998658180237
10,0.5043786764144897
11,0.49072736501693726
12,0.4834129214286804
13,0.49264514446258545
14,0.4876280426979065
15,0.48718151450157166
16,0.48469725251197815
17,0.47818776965141296
18,0.4751543700695038
19,0.48592546582221985
20,0.4792513847351074
21,0.46968209743499756
22,0.4527333676815033
23,0.46022680401802063
24,0.4547959566116333
25,0.4653783440589905
26,0.4392907917499542
27,0.45409637689590454
28,0.4350453317165375
29,0.430412232875824
30,0.43939143419265747
31,0.4304848313331604
32,0.4316304922103882
33,0.4243205487728119
34,0.40692242980003357
35,0.3980332612991333
36,0.4114992916584015
37,0.3944999575614929
38,0.39340484142303467
39,0.39300015568733215
40,0.38631853461265564
41,0.3951430320739746
42,0.38801947236061096
43,0.3624365031719208
44,0.3657618761062622
45,0.3801051080226898
46,0.3642548620700836
47,0.36627334356307983
48,0.3502177596092224
49,0.37350574135780334
