Step,Value
0,0.6025437116622925
1,0.6168521642684937
2,0.6560678482055664
3,0.6703762412071228
4,0.7027027010917664
5,0.7143614292144775
6,0.7228404879570007
7,0.7323794364929199
8,0.7445681095123291
9,0.7472178339958191
10,0.7477477192878723
11,0.7535771131515503
12,0.7572867274284363
13,0.7535771131515503
14,0.7498674988746643
15,0.7530471682548523
16,0.7747747898101807
17,0.7684154510498047
18,0.7700052857398987
19,0.7684154510498047
20,0.7806041240692139
21,0.7784843444824219
22,0.7843137383460999
23,0.7795442342758179
24,0.8012718558311462
25,0.8145204186439514
26,0.796502411365509
27,0.8018018007278442
28,0.790673017501831
29,0.8076311349868774
30,0.7970322966575623
31,0.8102808594703674
32,0.8177000284194946
33,0.8214096426963806
34,0.8224695324897766
35,0.8203497529029846
36,0.8208796977996826
37,0.8256492018699646
38,0.8155803084373474
39,0.839957594871521
40,0.8293587565422058
41,0.8325384259223938
42,0.8309485912322998
43,0.838897705078125
44,0.8346582055091858
45,0.8298887014389038
46,0.8494965434074402
47,0.845257043838501
48,0.844727098941803
49,0.8484366536140442
