Step,Value
0,0.6614024639129639
1,0.6176861524581909
2,0.5698254108428955
3,0.5569863319396973
4,0.5600773096084595
5,0.5377137064933777
6,0.5301544666290283
7,0.5145374536514282
8,0.526781439781189
9,0.5124620795249939
10,0.5169680714607239
11,0.509894609451294
12,0.5149194598197937
13,0.49198517203330994
14,0.4912107288837433
15,0.47329944372177124
16,0.47886085510253906
17,0.4504903256893158
18,0.45127686858177185
19,0.4479067921638489
20,0.44347137212753296
21,0.41989558935165405
22,0.4281954765319824
23,0.45403018593788147
24,0.43977615237236023
25,0.41846713423728943
26,0.40538981556892395
27,0.41041237115859985
28,0.38178423047065735
29,0.39560601115226746
30,0.3988286852836609
31,0.40380850434303284
32,0.3686351180076599
33,0.3950887620449066
34,0.3735009729862213
35,0.35929620265960693
36,0.36331501603126526
37,0.35673946142196655
38,0.34538689255714417
39,0.32879605889320374
40,0.3215865194797516
41,0.32688677310943604
42,0.30569544434547424
43,0.327179878950119
44,0.31090524792671204
45,0.305566668510437
46,0.31207916140556335
47,0.303094744682312
48,0.30332159996032715
49,0.29764145612716675
