Step,Value
0,0.6350991725921631
1,0.6079210638999939
2,0.571409285068512
3,0.546506404876709
4,0.5310798287391663
5,0.5178455710411072
6,0.5030566453933716
7,0.48685163259506226
8,0.4762605130672455
9,0.4445270895957947
10,0.42205074429512024
11,0.4156384766101837
12,0.40556833148002625
13,0.3874991834163666
14,0.38282641768455505
15,0.375533789396286
16,0.3821779191493988
17,0.3687441051006317
18,0.3763006627559662
19,0.36624500155448914
20,0.3458573818206787
21,0.3434489667415619
22,0.3278927206993103
23,0.3148769736289978
24,0.29555201530456543
25,0.29459819197654724
26,0.28942978382110596
27,0.27060678601264954
28,0.27115458250045776
29,0.2529700994491577
30,0.2548949718475342
31,0.24966539442539215
32,0.23419290781021118
33,0.2449304312467575
34,0.23799699544906616
35,0.2188369780778885
36,0.20931996405124664
37,0.2604164481163025
38,0.20301565527915955
39,0.2227156013250351
40,0.22204247117042542
41,0.22885611653327942
42,0.2272464483976364
43,0.21806882321834564
44,0.157431498169899
45,0.15055134892463684
46,0.1506153643131256
47,0.15790614485740662
48,0.14909899234771729
49,0.1380377858877182
