Step,Value
0,0.7524822354316711
1,0.7800608277320862
2,0.7788498401641846
3,0.7805267572402954
4,0.7781878113746643
5,0.7874535918235779
6,0.7886728644371033
7,0.7931623458862305
8,0.8044500946998596
9,0.8123393654823303
10,0.8086580634117126
11,0.8265174031257629
12,0.8228670358657837
13,0.8227134943008423
14,0.830715537071228
15,0.8360942006111145
16,0.8351362347602844
17,0.837027370929718
18,0.8408695459365845
19,0.8439406752586365
20,0.8462537527084351
21,0.8429752588272095
22,0.8499347567558289
23,0.8518036007881165
24,0.8557817339897156
25,0.861099123954773
26,0.8634399771690369
27,0.8652849197387695
28,0.8668971657752991
29,0.8666378855705261
30,0.8715953826904297
31,0.8762397766113281
32,0.8723958730697632
33,0.8786176443099976
34,0.8775421977043152
35,0.8811067938804626
36,0.8795493841171265
37,0.8819444179534912
38,0.8791018724441528
39,0.8779646754264832
40,0.876140832901001
41,0.8756989240646362
42,0.8760259747505188
43,0.877753734588623
44,0.8778592944145203
45,0.8789973855018616
46,0.878027617931366
47,0.8801384568214417
48,0.8821490406990051
49,0.885032594203949
