Step,Value
0,0.6210916638374329
1,0.6698462963104248
2,0.6968733668327332
3,0.7027027010917664
4,0.7133015394210815
5,0.7154213190078735
6,0.7207207083702087
7,0.7217805981636047
8,0.7276099920272827
9,0.7329093813896179
10,0.7339692711830139
11,0.7382087707519531
12,0.7419183850288391
13,0.7419183850288391
14,0.7445681095123291
15,0.7509273886680603
16,0.7541070580482483
17,0.7567567825317383
18,0.7572867274284363
19,0.7562268376350403
20,0.7594064474105835
21,0.7625861167907715
22,0.7662957310676575
23,0.7710651755332947
24,0.7721250653266907
25,0.7747747898101807
26,0.7747747898101807
27,0.7768945693969727
28,0.7753047347068787
29,0.7784843444824219
30,0.7774244546890259
31,0.7790142893791199
32,0.7795442342758179
33,0.7816640138626099
34,0.7816640138626099
35,0.7816640138626099
36,0.7811340689659119
37,0.7816640138626099
38,0.7821939587593079
39,0.7832538485527039
40,0.7832538485527039
41,0.7843137383460999
42,0.7832538485527039
43,0.7832538485527039
44,0.7832538485527039
45,0.7843137383460999
46,0.7848436832427979
47,0.7843137383460999
48,0.7859035730361938
49,0.7859035730361938
