Step,Value
0,0.6170457005500793
1,0.56363445520401
2,0.5557209253311157
3,0.5397539138793945
4,0.5332303643226624
5,0.5236219167709351
6,0.5168949365615845
7,0.5085431933403015
8,0.5178039073944092
9,0.5095148086547852
10,0.5259470343589783
11,0.5140791535377502
12,0.5111215710639954
13,0.5060445070266724
14,0.5042134523391724
15,0.49680599570274353
16,0.5042495131492615
17,0.5049886107444763
18,0.4949879050254822
19,0.5013952851295471
20,0.49772554636001587
21,0.49858370423316956
22,0.4987920820713043
23,0.4882095456123352
24,0.49833741784095764
25,0.4858970046043396
26,0.4974549412727356
27,0.48499444127082825
28,0.48660776019096375
29,0.4797362983226776
30,0.4856686294078827
31,0.49509483575820923
32,0.4912779927253723
33,0.49143752455711365
34,0.4802330732345581
35,0.48465240001678467
36,0.4886249303817749
37,0.48265495896339417
38,0.47216635942459106
39,0.4857431650161743
40,0.47765985131263733
41,0.4798561632633209
42,0.4726453721523285
43,0.47890254855155945
44,0.47775498032569885
45,0.47022998332977295
46,0.4764154851436615
47,0.4722684919834137
48,0.4613111615180969
49,0.4808293879032135
