Step,Value
0,0.6629570722579956
1,0.7037625908851624
2,0.7080020904541016
3,0.7069422602653503
4,0.7318494915962219
5,0.7297297120094299
6,0.7503974437713623
7,0.7397986054420471
8,0.7435082197189331
9,0.7472178339958191
10,0.7514573335647583
11,0.7551669478416443
12,0.7583465576171875
13,0.7567567825317383
14,0.7662957310676575
15,0.7615262269973755
16,0.7731849551200867
17,0.7721250653266907
18,0.7700052857398987
19,0.7689453959465027
20,0.7710651755332947
21,0.7821939587593079
22,0.7779543995857239
23,0.7864335179328918
24,0.794912576675415
25,0.792792797088623
26,0.7843137383460999
27,0.8002119660377502
28,0.7991520762443542
29,0.7986221313476562
30,0.8028616905212402
31,0.8229994773864746
32,0.8134605288505554
33,0.8166401982307434
34,0.8219395875930786
35,0.8261791467666626
36,0.8272389769554138
37,0.8298887014389038
38,0.8267090916633606
39,0.836777925491333
40,0.839957594871521
41,0.838367760181427
42,0.8473767638206482
43,0.8320084810256958
44,0.8505564332008362
45,0.844197154045105
46,0.846316933631897
47,0.8346582055091858
48,0.846316933631897
49,0.8532061576843262
