Step,Value
0,0.6237413883209229
1,0.6502384543418884
2,0.6581876277923584
3,0.6565977931022644
4,0.6565977931022644
5,0.6682565212249756
6,0.68574458360672
7,0.6905140280723572
8,0.7127715945243835
9,0.7212506532669067
10,0.7413884401321411
11,0.7461579442024231
12,0.7588765025138855
13,0.7514573335647583
14,0.7832538485527039
15,0.8012718558311462
16,0.793322741985321
17,0.8023317456245422
18,0.7880232930183411
19,0.8049814701080322
20,0.8129305839538574
21,0.8097509145736694
22,0.8293587565422058
23,0.8330683708190918
24,0.8182299733161926
25,0.8288288116455078
26,0.838367760181427
27,0.842077374458313
28,0.844727098941803
29,0.845786988735199
30,0.8611552715301514
31,0.8733439445495605
32,0.8823529481887817
33,0.8881822824478149
34,0.9067302346229553
35,0.9178590178489685
36,0.9178590178489685
37,0.9273979663848877
38,0.9279279112815857
39,0.9162691831588745
40,0.9353471398353577
41,0.9454160332679749
42,0.954954981803894
43,0.9496555328369141
44,0.9342872500419617
45,0.953895092010498
46,0.954425036907196
47,0.9406465291976929
48,0.9496555328369141
49,0.9443561434745789
