Step,Value
0,0.6285108923912048
1,0.6428192853927612
2,0.6523582339286804
3,0.682564914226532
4,0.6772655248641968
5,0.687864363193512
6,0.7005829215049744
7,0.7233704328536987
8,0.7318494915962219
9,0.7440381646156311
10,0.7281398773193359
11,0.7387387156486511
12,0.7371489405632019
13,0.7302596569061279
14,0.7382087707519531
15,0.7382087707519531
16,0.7440381646156311
17,0.7382087707519531
18,0.7445681095123291
19,0.7456279993057251
20,0.7567567825317383
21,0.7774244546890259
22,0.7715951204299927
23,0.7567567825317383
24,0.7662957310676575
25,0.7731849551200867
26,0.7753047347068787
27,0.7726550102233887
28,0.7853736281394958
29,0.790673017501831
30,0.7721250653266907
31,0.7742448449134827
32,0.7890831828117371
33,0.7731849551200867
34,0.8028616905212402
35,0.790673017501831
36,0.8033916354179382
37,0.793852686882019
38,0.7986221313476562
39,0.794382631778717
40,0.791202962398529
41,0.7896131277084351
42,0.8028616905212402
43,0.793852686882019
44,0.793322741985321
45,0.8049814701080322
46,0.8002119660377502
47,0.8139904737472534
48,0.8028616905212402
49,0.8028616905212402
