Step,Value
0,0.7177152633666992
1,0.7619047164916992
2,0.7768595218658447
3,0.7901338338851929
4,0.7792869210243225
5,0.7954640984535217
6,0.7951096892356873
7,0.8064108490943909
8,0.8227794170379639
9,0.8114962577819824
10,0.8246892094612122
11,0.8256107568740845
12,0.826161801815033
13,0.8296610713005066
14,0.8367346525192261
15,0.8316239714622498
16,0.8426824808120728
17,0.8329071402549744
18,0.8396750688552856
19,0.857988178730011
20,0.8456947803497314
21,0.8561643958091736
22,0.8496788144111633
23,0.8532539010047913
24,0.8631936311721802
25,0.8620981574058533
26,0.8588434457778931
27,0.852374792098999
28,0.8559250235557556
29,0.8690476417541504
30,0.8652783632278442
31,0.8560542464256287
32,0.8680994510650635
33,0.8689011931419373
34,0.8773424029350281
35,0.8606626987457275
36,0.8740930557250977
37,0.8782535195350647
38,0.8860434889793396
39,0.8779863119125366
40,0.8816744685173035
41,0.8873543739318848
42,0.8858718872070312
43,0.8836812973022461
44,0.8915254473686218
45,0.8947368264198303
46,0.8973808288574219
47,0.8845989108085632
48,0.8974689841270447
49,0.8900299072265625
