Step,Value
0,0.7069422602653503
1,0.7689453959465027
2,0.7890831828117371
3,0.8071011900901794
4,0.8150503635406494
5,0.8219395875930786
6,0.8240593671798706
7,0.8272389769554138
8,0.8510863780975342
9,0.8606253266334534
10,0.8675145506858826
11,0.8786433339118958
12,0.8844727277755737
13,0.8791732788085938
14,0.8940116763114929
15,0.8966613411903381
16,0.9210386872291565
17,0.9316375255584717
18,0.9263380765914917
19,0.9316375255584717
20,0.9417064189910889
21,0.9443561434745789
22,0.951775312423706
23,0.9629040956497192
24,0.9803921580314636
25,0.9735029339790344
26,0.9740328788757324
27,0.9846317172050476
28,0.9872813820838928
29,0.9888712167739868
30,0.9904610514640808
31,0.9888712167739868
32,0.9888712167739868
33,0.995230495929718
34,0.995230495929718
35,0.998410165309906
36,1.0
37,1.0
38,1.0
39,1.0
40,1.0
41,1.0
42,1.0
43,1.0
44,1.0
45,1.0
46,1.0
47,1.0
48,1.0
49,1.0
