Step,Value
0,0.5699605345726013
1,0.49549517035484314
2,0.47787752747535706
3,0.46443143486976624
4,0.4531795382499695
5,0.435524046421051
6,0.42791053652763367
7,0.4223310053348541
8,0.4141865074634552
9,0.4056241810321808
10,0.3999158442020416
11,0.3937968611717224
12,0.3811779320240021
13,0.38385263085365295
14,0.37372416257858276
15,0.3706459105014801
16,0.36262792348861694
17,0.3605462610721588
18,0.35432127118110657
19,0.35291388630867004
20,0.34457942843437195
21,0.3399699330329895
22,0.3342047929763794
23,0.3277520537376404
24,0.3209955096244812
25,0.31561994552612305
26,0.312690794467926
27,0.31002020835876465
28,0.3072778582572937
29,0.30738744139671326
30,0.3046224117279053
31,0.30902165174484253
32,0.2947079837322235
33,0.29175907373428345
34,0.28839680552482605
35,0.2834962010383606
36,0.28527674078941345
37,0.27890998125076294
38,0.27621403336524963
39,0.27207592129707336
40,0.2677324712276459
41,0.2833345830440521
42,0.2722664177417755
43,0.2624419629573822
44,0.2556350827217102
45,0.26103851199150085
46,0.25517722964286804
47,0.2596232295036316
48,0.2551547586917877
49,0.2516404986381531
