Step,Value
0,0.7426820993423462
1,0.7601839900016785
2,0.7536912560462952
3,0.7563884258270264
4,0.7583038806915283
5,0.7598683834075928
6,0.7576470971107483
7,0.7642105221748352
8,0.7478510141372681
9,0.6969696879386902
10,0.7172775268554688
11,0.7345794439315796
12,0.7242366075515747
13,0.7225743532180786
14,0.7201565504074097
15,0.748944103717804
16,0.7492877244949341
17,0.7537735104560852
18,0.7545582056045532
19,0.7392550110816956
20,0.7589696049690247
21,0.7672253251075745
22,0.7502401471138
23,0.7617702484130859
24,0.7700234651565552
25,0.7815243005752563
26,0.7852194309234619
27,0.7865375876426697
28,0.7650688290596008
29,0.8047553896903992
30,0.8025950193405151
31,0.8213962316513062
32,0.8126984238624573
33,0.8131360411643982
34,0.8170955777168274
35,0.8287392258644104
36,0.8272727131843567
37,0.8286744952201843
38,0.8307410478591919
39,0.8296228647232056
40,0.8408679962158203
41,0.8225584030151367
42,0.8325709700584412
43,0.8339449763298035
44,0.8314087986946106
45,0.8398902416229248
46,0.8411899209022522
47,0.8380603194236755
48,0.846465528011322
49,0.8391284346580505
