Step,Value
0,0.6667367219924927
1,0.6318463087081909
2,0.619862973690033
3,0.5915109515190125
4,0.5692473649978638
5,0.561887264251709
6,0.5549015402793884
7,0.5425151586532593
8,0.5368916392326355
9,0.5332385897636414
10,0.5197937488555908
11,0.5185957551002502
12,0.5182796716690063
13,0.5226747393608093
14,0.5201551914215088
15,0.5091087818145752
16,0.502625584602356
17,0.5083327293395996
18,0.495862752199173
19,0.5110720992088318
20,0.503734290599823
21,0.5020905137062073
22,0.49966713786125183
23,0.494702011346817
24,0.49764278531074524
25,0.4929817318916321
26,0.5016142129898071
27,0.501119077205658
28,0.4871768653392792
29,0.4875764548778534
30,0.49497053027153015
31,0.48917412757873535
32,0.4868704080581665
33,0.489411324262619
34,0.49077606201171875
35,0.4889446496963501
36,0.47981834411621094
37,0.48662254214286804
38,0.48427364230155945
39,0.4905603528022766
40,0.4858383238315582
41,0.4819335341453552
42,0.48277536034584045
43,0.46938467025756836
44,0.4888436198234558
45,0.47932013869285583
46,0.4695639908313751
47,0.46786490082740784
48,0.4642930328845978
49,0.4679256081581116
