Step,Value
0,0.686274528503418
1,0.7641759514808655
2,0.7715951204299927
3,0.794382631778717
4,0.8018018007278442
5,0.8102808594703674
6,0.8081610798835754
7,0.8219395875930786
8,0.8251192569732666
9,0.841017484664917
10,0.8473767638206482
11,0.8579756021499634
12,0.8622151613235474
13,0.8680444955825806
14,0.8733439445495605
15,0.8834128379821777
16,0.8892421722412109
17,0.8961313962936401
18,0.9019607901573181
19,0.9104398488998413
20,0.9141494631767273
21,0.9316375255584717
22,0.9332273602485657
23,0.9358770251274109
24,0.952305257320404
25,0.9501854777336121
26,0.9448860883712769
27,0.9613142609596252
28,0.9676735401153564
29,0.9724430441856384
30,0.9846317172050476
31,0.9867514371871948
32,0.9925808310508728
33,0.99735027551651
34,0.99735027551651
35,1.0
36,0.998940110206604
37,0.9862214922904968
38,0.9788023233413696
39,0.9819819927215576
40,0.9660837054252625
41,0.9750927686691284
42,0.995760440826416
43,0.998410165309906
44,0.999470055103302
45,0.999470055103302
46,0.998940110206604
47,1.0
48,1.0
49,1.0
