Step,Value
0,0.6762056350708008
1,0.7058823704719543
2,0.7085320353507996
3,0.7387387156486511
4,0.7233704328536987
5,0.7445681095123291
6,0.7514573335647583
7,0.7376788258552551
8,0.7419183850288391
9,0.7355591058731079
10,0.7382087707519531
11,0.7456279993057251
12,0.7360890507698059
13,0.7397986054420471
14,0.7530471682548523
15,0.7403285503387451
16,0.7498674988746643
17,0.7541070580482483
18,0.7445681095123291
19,0.7493375539779663
20,0.7562268376350403
21,0.7435082197189331
22,0.7450980544090271
23,0.7541070580482483
24,0.7477477192878723
25,0.7535771131515503
26,0.7546370029449463
27,0.7551669478416443
28,0.7668256759643555
29,0.7625861167907715
30,0.7604663372039795
31,0.7583465576171875
32,0.7641759514808655
33,0.7556968927383423
34,0.7556968927383423
35,0.7652358412742615
36,0.7498674988746643
37,0.7636460065841675
38,0.7615262269973755
39,0.7636460065841675
40,0.7700052857398987
41,0.7583465576171875
42,0.7647058963775635
43,0.7700052857398987
44,0.7641759514808655
45,0.7535771131515503
46,0.7721250653266907
47,0.7742448449134827
48,0.7662957310676575
49,0.7768945693969727
