Step,Value
0,0.7603369355201721
1,0.7678215503692627
2,0.7801132202148438
3,0.7858901023864746
4,0.8008162975311279
5,0.802653431892395
6,0.793175220489502
7,0.7995028495788574
8,0.8053578734397888
9,0.8018204569816589
10,0.8089413642883301
11,0.8062605857849121
12,0.8066297769546509
13,0.8148456811904907
14,0.825581431388855
15,0.8032506108283997
16,0.8127734065055847
17,0.8255465030670166
18,0.8183788657188416
19,0.8163264989852905
20,0.8190803527832031
21,0.8125268220901489
22,0.8260120749473572
23,0.8222221732139587
24,0.8175119757652283
25,0.8258402347564697
26,0.8268980383872986
27,0.8227074146270752
28,0.8372896313667297
29,0.8296101689338684
30,0.8301886916160583
31,0.8389904499053955
32,0.8382608890533447
33,0.8339868783950806
34,0.8328214287757874
35,0.8457841873168945
36,0.8412280082702637
37,0.841511070728302
38,0.839506208896637
39,0.8469254970550537
40,0.8524305820465088
41,0.8561372756958008
42,0.8469657301902771
43,0.8549889326095581
44,0.861377477645874
45,0.8586433529853821
46,0.8492063283920288
47,0.8469026684761047
48,0.8558797836303711
49,0.8459831476211548
