Step,Value
0,0.7507842779159546
1,0.7532666921615601
2,0.7588374018669128
3,0.7668393850326538
4,0.7734534740447998
5,0.7776376605033875
6,0.7838298082351685
7,0.7971076369285583
8,0.7972210645675659
9,0.8154838681221008
10,0.8065630197525024
11,0.8319582939147949
12,0.8292046785354614
13,0.8408796191215515
14,0.8347751498222351
15,0.843025803565979
16,0.8546934723854065
17,0.8464516401290894
18,0.8593350648880005
19,0.8583765029907227
20,0.8631669878959656
21,0.8625756502151489
22,0.8675010800361633
23,0.8745181560516357
24,0.8724315762519836
25,0.8772979378700256
26,0.8717948794364929
27,0.8690012693405151
28,0.8750540018081665
29,0.8837209343910217
30,0.8816186189651489
31,0.8867842555046082
32,0.8799306750297546
33,0.8910034894943237
34,0.8872570395469666
35,0.8852599859237671
36,0.8909952640533447
37,0.9039792418479919
38,0.8999570608139038
39,0.8958606123924255
40,0.9002601504325867
41,0.9022688269615173
42,0.9043927788734436
43,0.9085419178009033
44,0.9038712382316589
45,0.9062225818634033
46,0.9161234498023987
47,0.9124945998191833
48,0.914634108543396
49,0.9114696979522705
