Step,Value
0,0.5364987850189209
1,0.4749748408794403
2,0.4582030773162842
3,0.43555372953414917
4,0.42848408222198486
5,0.4174926280975342
6,0.401256799697876
7,0.3965207040309906
8,0.39454779028892517
9,0.37662145495414734
10,0.3694009780883789
11,0.3523692488670349
12,0.34447619318962097
13,0.33501240611076355
14,0.3355783522129059
15,0.3202548027038574
16,0.3170373737812042
17,0.30732932686805725
18,0.2984335422515869
19,0.3056926429271698
20,0.2923332750797272
21,0.2845466136932373
22,0.26800471544265747
23,0.27016350626945496
24,0.263528972864151
25,0.2621345520019531
26,0.2538388669490814
27,0.23897865414619446
28,0.22885486483573914
29,0.21466638147830963
30,0.22302019596099854
31,0.2089259773492813
32,0.20183013379573822
33,0.18588638305664062
34,0.17760536074638367
35,0.17445673048496246
36,0.16418899595737457
37,0.1644924134016037
38,0.15474289655685425
39,0.14562247693538666
40,0.12853646278381348
41,0.1236301064491272
42,0.11847306042909622
43,0.11449939757585526
44,0.10122065991163254
45,0.09127302467823029
46,0.08767954260110855
47,0.07758793979883194
48,0.07031957805156708
49,0.0677020326256752
