Step,Value
0,0.7407736778259277
1,0.7878028750419617
2,0.7996625900268555
3,0.8079864382743835
4,0.8135880827903748
5,0.8182587027549744
6,0.8231292963027954
7,0.8297054767608643
8,0.8303495645523071
9,0.8343347907066345
10,0.839453399181366
11,0.8427349925041199
12,0.8402062058448792
13,0.8441950678825378
14,0.8499141931533813
15,0.8481989502906799
16,0.8507333993911743
17,0.8564080595970154
18,0.8460876941680908
19,0.8527659177780151
20,0.8516460061073303
21,0.8525010943412781
22,0.8577604293823242
23,0.8583654165267944
24,0.8650726079940796
25,0.8632296323776245
26,0.8689714074134827
27,0.8719043731689453
28,0.8709815740585327
29,0.8729613423347473
30,0.8714224696159363
31,0.8727583289146423
32,0.8755364418029785
33,0.8765590786933899
34,0.8781530261039734
35,0.8753747344017029
36,0.8837606906890869
37,0.8828828930854797
38,0.8800000548362732
39,0.8815450668334961
40,0.8899357318878174
41,0.886314868927002
42,0.8868817090988159
43,0.8869863152503967
44,0.8866952061653137
45,0.8868894577026367
46,0.8858486413955688
47,0.8893671631813049
48,0.8936535120010376
49,0.8922284245491028
