Step,Value
0,0.742246687412262
1,0.7532379627227783
2,0.7503650188446045
3,0.7597454190254211
4,0.7665017247200012
5,0.7783418297767639
6,0.7852233648300171
7,0.7774822115898132
8,0.7921909093856812
9,0.798611044883728
10,0.7996515035629272
11,0.7998262643814087
12,0.7973393201828003
13,0.8022746443748474
14,0.8058640360832214
15,0.808053731918335
16,0.7996454238891602
17,0.8007116913795471
18,0.8056312203407288
19,0.8135592937469482
20,0.8134692311286926
21,0.823371946811676
22,0.8169761896133423
23,0.8259902596473694
24,0.8103294968605042
25,0.8244139552116394
26,0.8231079578399658
27,0.8294196128845215
28,0.8408487439155579
29,0.8238433599472046
30,0.8380281329154968
31,0.8408487439155579
32,0.8507462739944458
33,0.8403880000114441
34,0.8550153374671936
35,0.8566464185714722
36,0.8600262999534607
37,0.8571428656578064
38,0.8489145040512085
39,0.8720626831054688
40,0.8631030321121216
41,0.8611475229263306
42,0.8553845882415771
43,0.8637555241584778
44,0.8680070042610168
45,0.8719512224197388
46,0.8618246912956238
47,0.8663149476051331
48,0.8645331263542175
49,0.8793330788612366
