Step,Value
0,0.6237413883209229
1,0.6534181237220764
2,0.6751457452774048
3,0.6767355799674988
4,0.6942236423492432
5,0.6921038627624512
6,0.7170111536979675
7,0.7186009287834167
8,0.7122416496276855
9,0.7265501022338867
10,0.7260201573371887
11,0.7260201573371887
12,0.7382087707519531
13,0.7440381646156311
14,0.7376788258552551
15,0.7339692711830139
16,0.7450980544090271
17,0.7440381646156311
18,0.7599363923072815
19,0.7588765025138855
20,0.7668256759643555
21,0.7477477192878723
22,0.7525172233581543
23,0.7440381646156311
24,0.7546370029449463
25,0.7567567825317383
26,0.7700052857398987
27,0.7641759514808655
28,0.7530471682548523
29,0.7673555612564087
30,0.7731849551200867
31,0.7763646245002747
32,0.7662957310676575
33,0.7662957310676575
34,0.7572867274284363
35,0.7652358412742615
36,0.7620561718940735
37,0.7710651755332947
38,0.7715951204299927
39,0.7721250653266907
40,0.7758346796035767
41,0.7684154510498047
42,0.7768945693969727
43,0.7684154510498047
44,0.7806041240692139
45,0.7779543995857239
46,0.7763646245002747
47,0.7880232930183411
48,0.7705352306365967
49,0.7768945693969727
