Step,Value
0,0.6480125784873962
1,0.6334635615348816
2,0.5938708782196045
3,0.5736325979232788
4,0.5596086382865906
5,0.555169939994812
6,0.5553746223449707
7,0.5416964292526245
8,0.5532494187355042
9,0.5375766754150391
10,0.5274633765220642
11,0.5262699723243713
12,0.5241070985794067
13,0.5163186192512512
14,0.5133840441703796
15,0.5078718066215515
16,0.502478837966919
17,0.49702000617980957
18,0.5035943984985352
19,0.50007563829422
20,0.47714489698410034
21,0.46135300397872925
22,0.4545972943305969
23,0.4495103061199188
24,0.4500263035297394
25,0.43368029594421387
26,0.41949793696403503
27,0.43880191445350647
28,0.41492369771003723
29,0.4168706238269806
30,0.41157621145248413
31,0.40922147035598755
32,0.409516841173172
33,0.4009614884853363
34,0.4082334637641907
35,0.4215780198574066
36,0.40120068192481995
37,0.3975742757320404
38,0.389035165309906
39,0.37722259759902954
40,0.3713059723377228
41,0.3737579882144928
42,0.3642953634262085
43,0.35029372572898865
44,0.34495165944099426
45,0.3597109317779541
46,0.3611786961555481
47,0.3362652063369751
48,0.33478665351867676
49,0.34732478857040405
