Step,Value
0,0.634870171546936
1,0.6629570722579956
2,0.6974033117294312
3,0.6995230317115784
4,0.6968733668327332
5,0.7085320353507996
6,0.7090619802474976
7,0.7159512639045715
8,0.7260201573371887
9,0.7291997671127319
10,0.7461579442024231
11,0.7344992160797119
12,0.7382087707519531
13,0.7429782748222351
14,0.7472178339958191
15,0.7498674988746643
16,0.7556968927383423
17,0.7456279993057251
18,0.7556968927383423
19,0.7440381646156311
20,0.7477477192878723
21,0.7636460065841675
22,0.7647058963775635
23,0.7551669478416443
24,0.7535771131515503
25,0.7684154510498047
26,0.7604663372039795
27,0.7657657861709595
28,0.7700052857398987
29,0.7795442342758179
30,0.7774244546890259
31,0.7726550102233887
32,0.7816640138626099
33,0.7647058963775635
34,0.792262852191925
35,0.7774244546890259
36,0.7874933481216431
37,0.7705352306365967
38,0.7816640138626099
39,0.794382631778717
40,0.790673017501831
41,0.7795442342758179
42,0.793852686882019
43,0.7975622415542603
44,0.7970322966575623
45,0.7837837934494019
46,0.7848436832427979
47,0.8076311349868774
48,0.7901430726051331
49,0.8018018007278442
