Step,Value
0,0.6423069834709167
1,0.5798534154891968
2,0.5669589042663574
3,0.5618770718574524
4,0.5479810237884521
5,0.5507197380065918
6,0.5381712913513184
7,0.5303035974502563
8,0.5282238721847534
9,0.5330175161361694
10,0.5213743448257446
11,0.5100487470626831
12,0.5068385004997253
13,0.5223580598831177
14,0.5149272084236145
15,0.5057474970817566
16,0.5169694423675537
17,0.5009459853172302
18,0.5038203001022339
19,0.5055190920829773
20,0.5129954814910889
21,0.5123705863952637
22,0.5046865344047546
23,0.4951346516609192
24,0.49226146936416626
25,0.4978703558444977
26,0.4899265468120575
27,0.49979376792907715
28,0.4922420084476471
29,0.4928179681301117
30,0.49490678310394287
31,0.48763179779052734
32,0.4883032441139221
33,0.4929990768432617
34,0.48206984996795654
35,0.4717123210430145
36,0.4955619275569916
37,0.48982036113739014
38,0.5015693306922913
39,0.4914209842681885
40,0.4808981418609619
41,0.4852588474750519
42,0.47964009642601013
43,0.4731137454509735
44,0.4733291566371918
45,0.47536328434944153
46,0.4776833653450012
47,0.4846038818359375
48,0.4820207357406616
49,0.4743412137031555
