Step,Value
0,0.7419489026069641
1,0.7717841863632202
2,0.7774480581283569
3,0.7901543378829956
4,0.7941787838935852
5,0.795663058757782
6,0.8145997524261475
7,0.8079966902732849
8,0.8056595921516418
9,0.8177667260169983
10,0.8135451078414917
11,0.8206838965415955
12,0.8248962759971619
13,0.8223519921302795
14,0.8263572454452515
15,0.8303608298301697
16,0.8259958028793335
17,0.8322981595993042
18,0.8410128951072693
19,0.8353480696678162
20,0.8379281759262085
21,0.8350818753242493
22,0.8473154902458191
23,0.8476988077163696
24,0.8417085409164429
25,0.8390902280807495
26,0.8417961001396179
27,0.8471074104309082
28,0.8653128743171692
29,0.8566652536392212
30,0.852867841720581
31,0.8611921668052673
32,0.8554720282554626
33,0.8612399697303772
34,0.8629613518714905
35,0.872053861618042
36,0.8722317218780518
37,0.8705187439918518
38,0.8827054500579834
39,0.8677791357040405
40,0.8758001923561096
41,0.8838599920272827
42,0.8824777603149414
43,0.8876595497131348
44,0.8887945413589478
45,0.8811966180801392
46,0.8927364349365234
47,0.8910976648330688
48,0.8942881226539612
49,0.8937790989875793
