Step,Value
0,0.6200317740440369
1,0.6905140280723572
2,0.7111817598342896
3,0.7694753408432007
4,0.790673017501831
5,0.7859035730361938
6,0.8055114150047302
7,0.8166401982307434
8,0.8214096426963806
9,0.8245893120765686
10,0.8293587565422058
11,0.841547429561615
12,0.8516163229942322
13,0.8516163229942322
14,0.8558558821678162
15,0.8680444955825806
16,0.8786433339118958
17,0.8908320069313049
18,0.9077901244163513
19,0.9062002897262573
20,0.9210386872291565
21,0.9157392978668213
22,0.9258081316947937
23,0.9305776357650757
24,0.9215686321258545
25,0.9194488525390625
26,0.9215686321258545
27,0.9353471398353577
28,0.9422363638877869
29,0.9470058083534241
30,0.9597244262695312
31,0.9554848670959473
32,0.9650238752365112
33,0.9655537605285645
34,0.9650238752365112
35,0.9576046466827393
36,0.9342872500419617
37,0.9756226539611816
38,0.9841017723083496
39,0.9883412718772888
40,0.9909909963607788
41,0.9835718274116516
42,0.9798622131347656
43,0.9904610514640808
44,0.9835718274116516
45,0.9745628237724304
46,0.9708532094955444
47,0.9867514371871948
48,0.9941706657409668
49,0.9920508861541748
