Step,Value
0,0.6322166919708252
1,0.6071373820304871
2,0.5842941999435425
3,0.5612635016441345
4,0.5433162450790405
5,0.5239893198013306
6,0.5135321021080017
7,0.5049338340759277
8,0.49562445282936096
9,0.48884117603302
10,0.4792199730873108
11,0.46965593099594116
12,0.4605584442615509
13,0.4525252878665924
14,0.4423593580722809
15,0.4332612156867981
16,0.4293404817581177
17,0.4218581020832062
18,0.4162243902683258
19,0.41310954093933105
20,0.4093695282936096
21,0.4047931134700775
22,0.3973205089569092
23,0.39350074529647827
24,0.3925604522228241
25,0.38562723994255066
26,0.3812340497970581
27,0.3815789818763733
28,0.3746952414512634
29,0.3779633343219757
30,0.3707003593444824
31,0.36436986923217773
32,0.36811646819114685
33,0.36481183767318726
34,0.3601972460746765
35,0.3572118580341339
36,0.3523401618003845
37,0.3475494086742401
38,0.34560954570770264
39,0.34279415011405945
40,0.33883655071258545
41,0.33684661984443665
42,0.33377352356910706
43,0.3334179222583771
44,0.3301255702972412
45,0.3275163173675537
46,0.32335957884788513
47,0.32155996561050415
48,0.3196340799331665
49,0.31633996963500977
