Step,Value
0,0.7412587404251099
1,0.7721518278121948
2,0.7892976999282837
3,0.7759938836097717
4,0.7823795080184937
5,0.7767221331596375
6,0.7755725383758545
7,0.7844630479812622
8,0.7708894610404968
9,0.766109824180603
10,0.7792915105819702
11,0.7857707142829895
12,0.7766435146331787
13,0.7846655249595642
14,0.7993617653846741
15,0.8025426864624023
16,0.8018720149993896
17,0.8100329041481018
18,0.8106339573860168
19,0.7998392581939697
20,0.8175241351127625
21,0.8165099620819092
22,0.822268009185791
23,0.8225213885307312
24,0.8251343369483948
25,0.8306682705879211
26,0.8350731134414673
27,0.8353581428527832
28,0.8411060571670532
29,0.8420175909996033
30,0.837170422077179
31,0.846697211265564
32,0.8484596014022827
33,0.8448275923728943
34,0.8458077907562256
35,0.8518057465553284
36,0.8532338738441467
37,0.856680154800415
38,0.8594905138015747
39,0.8578532338142395
40,0.8528802990913391
41,0.8640533089637756
42,0.8664200305938721
43,0.8674101829528809
44,0.8700330853462219
45,0.865622341632843
46,0.8682684302330017
47,0.8729096055030823
48,0.8727569580078125
49,0.8729372620582581
