Step,Value
0,0.6158919930458069
1,0.5561414361000061
2,0.5431205034255981
3,0.5287919044494629
4,0.5230023860931396
5,0.5257599949836731
6,0.5054312348365784
7,0.4985382556915283
8,0.4862862825393677
9,0.49107322096824646
10,0.48603886365890503
11,0.47795602679252625
12,0.4852522015571594
13,0.4645547568798065
14,0.4743596613407135
15,0.4654949903488159
16,0.47297823429107666
17,0.4675520658493042
18,0.46014365553855896
19,0.4568549692630768
20,0.4455176889896393
21,0.4516609311103821
22,0.44438380002975464
23,0.44605758786201477
24,0.43878549337387085
25,0.443340927362442
26,0.4355751574039459
27,0.4289955794811249
28,0.4270615577697754
29,0.4326614439487457
30,0.43830734491348267
31,0.4344758987426758
32,0.4280625879764557
33,0.4161190390586853
34,0.43230676651000977
35,0.4260779619216919
36,0.42131051421165466
37,0.4274207353591919
38,0.4051620662212372
39,0.4053654074668884
40,0.4163733422756195
41,0.41591107845306396
42,0.41724058985710144
43,0.39811137318611145
44,0.4093339443206787
45,0.4049556851387024
46,0.3965832591056824
47,0.3896375298500061
48,0.40988975763320923
49,0.4104211926460266
