Step,Value
0,0.6572438478469849
1,0.5779996514320374
2,0.568394124507904
3,0.5493442416191101
4,0.5338226556777954
5,0.5215805172920227
6,0.5186271667480469
7,0.5104227662086487
8,0.5019960403442383
9,0.5147581100463867
10,0.5078497529029846
11,0.4956185221672058
12,0.4802958071231842
13,0.4742746651172638
14,0.4757520258426666
15,0.4713113605976105
16,0.46779438853263855
17,0.4640763998031616
18,0.454215943813324
19,0.45349204540252686
20,0.4503481686115265
21,0.4512636661529541
22,0.46172475814819336
23,0.45042896270751953
24,0.44674351811408997
25,0.4423299729824066
26,0.44701871275901794
27,0.4429916739463806
28,0.4437064230442047
29,0.4474881887435913
30,0.42005395889282227
31,0.42456257343292236
32,0.4358742833137512
33,0.4224851429462433
34,0.4272245764732361
35,0.42766013741493225
36,0.4114208221435547
37,0.40678808093070984
38,0.4079058766365051
39,0.4054778814315796
40,0.40799835324287415
41,0.40558677911758423
42,0.40523332357406616
43,0.40165987610816956
44,0.40123260021209717
45,0.4100918173789978
46,0.4059561491012573
47,0.3965704143047333
48,0.4029472768306732
49,0.39923593401908875
