Step,Value
0,0.7497835755348206
1,0.7696245908737183
2,0.7764001488685608
3,0.7899580597877502
4,0.7964676022529602
5,0.7988264560699463
6,0.7913188338279724
7,0.8003391027450562
8,0.7971559762954712
9,0.8135169148445129
10,0.8226830363273621
11,0.8222500681877136
12,0.8194093704223633
13,0.8230801224708557
14,0.8324873447418213
15,0.8266779780387878
16,0.8397650718688965
17,0.8373879790306091
18,0.8399487733840942
19,0.8471986651420593
20,0.8455976247787476
21,0.8486394286155701
22,0.8578701615333557
23,0.8564146161079407
24,0.855190098285675
25,0.8627119064331055
26,0.8655569553375244
27,0.8645655512809753
28,0.861629843711853
29,0.8698250651359558
30,0.865786075592041
31,0.8647260069847107
32,0.8763191103935242
33,0.8754266500473022
34,0.8776119947433472
35,0.8834618330001831
36,0.8748936653137207
37,0.8860651850700378
38,0.8910638093948364
39,0.8922815322875977
40,0.8993630409240723
41,0.8946474194526672
42,0.8978195786476135
43,0.8933107256889343
44,0.8966977000236511
45,0.9093230962753296
46,0.9019108414649963
47,0.8951647877693176
48,0.9050232172012329
49,0.9042960405349731
