Step,Value
0,0.5967143774032593
1,0.6104928255081177
2,0.635930061340332
3,0.6173821091651917
4,0.6565977931022644
5,0.6740858554840088
6,0.6952835321426392
7,0.7095919251441956
8,0.7217805981636047
9,0.7233704328536987
10,0.7207207083702087
11,0.7429782748222351
12,0.7445681095123291
13,0.7546370029449463
14,0.7466878890991211
15,0.7493375539779663
16,0.7535771131515503
17,0.7620561718940735
18,0.7668256759643555
19,0.7678855061531067
20,0.7715951204299927
21,0.7800741791725159
22,0.7800741791725159
23,0.7800741791725159
24,0.7843137383460999
25,0.7864335179328918
26,0.795442521572113
27,0.7975622415542603
28,0.8044515252113342
29,0.8039215803146362
30,0.8145204186439514
31,0.8129305839538574
32,0.8139904737472534
33,0.8086910247802734
34,0.8235294222831726
35,0.8282988667488098
36,0.8251192569732666
37,0.8325384259223938
38,0.8325384259223938
39,0.840487539768219
40,0.8288288116455078
41,0.8282988667488098
42,0.8351881504058838
43,0.844727098941803
44,0.841547429561615
45,0.8314785361289978
46,0.838897705078125
47,0.8346582055091858
48,0.838897705078125
49,0.8494965434074402
