Step,Value
0,0.602541446685791
1,0.5439943075180054
2,0.518841564655304
3,0.5209834575653076
4,0.5020905137062073
5,0.5040609836578369
6,0.4968697726726532
7,0.4708322286605835
8,0.47292840480804443
9,0.47678571939468384
10,0.4571472108364105
11,0.4452281892299652
12,0.4548667371273041
13,0.45532113313674927
14,0.43763235211372375
15,0.4322330057621002
16,0.4265759289264679
17,0.41929808259010315
18,0.42617711424827576
19,0.4082673490047455
20,0.39607998728752136
21,0.40118885040283203
22,0.3909953236579895
23,0.38485774397850037
24,0.38529521226882935
25,0.37310341000556946
26,0.3827042877674103
27,0.373702734708786
28,0.3657166063785553
29,0.36094188690185547
30,0.35486018657684326
31,0.34733426570892334
32,0.3452813923358917
33,0.34679996967315674
34,0.35071229934692383
35,0.33335554599761963
36,0.3367671072483063
37,0.32105135917663574
38,0.32727816700935364
39,0.3082255423069
40,0.3135261833667755
41,0.30913031101226807
42,0.3027382493019104
43,0.3075628876686096
44,0.3055480420589447
45,0.28756046295166016
46,0.2997855842113495
47,0.29873231053352356
48,0.2895685136318207
49,0.27945804595947266
