Step,Value
0,0.75
1,0.7667282819747925
2,0.7738653421401978
3,0.7594627737998962
4,0.7673164010047913
5,0.7759606838226318
6,0.7612428069114685
7,0.7821369171142578
8,0.7791666984558105
9,0.7869387269020081
10,0.7964676022529602
11,0.8081667423248291
12,0.8149079084396362
13,0.8237273693084717
14,0.8304093480110168
15,0.8244725465774536
16,0.8326429128646851
17,0.834031879901886
18,0.8438401222229004
19,0.8500629663467407
20,0.8576214909553528
21,0.8566624522209167
22,0.8560670018196106
23,0.8656964898109436
24,0.864413857460022
25,0.8747398853302002
26,0.871688723564148
27,0.870657205581665
28,0.8645321130752563
29,0.8818181157112122
30,0.8768267035484314
31,0.8815517425537109
32,0.8903007507324219
33,0.8841129541397095
34,0.8833540678024292
35,0.8914141058921814
36,0.899074912071228
37,0.8961749076843262
38,0.9039026498794556
39,0.9017292857170105
40,0.9069473743438721
41,0.8979933261871338
42,0.9001232981681824
43,0.9128595590591431
44,0.9077244997024536
45,0.9117646217346191
46,0.9128076434135437
47,0.9198312163352966
48,0.9202713966369629
49,0.9168766140937805
