Step,Value
0,0.6104928255081177
1,0.6184419989585876
2,0.634870171546936
3,0.6406995058059692
4,0.629570722579956
5,0.6650768518447876
6,0.682034969329834
7,0.7037625908851624
8,0.7005829215049744
9,0.7106518149375916
10,0.7101218700408936
11,0.7101218700408936
12,0.7339692711830139
13,0.7350291609764099
14,0.7498674988746643
15,0.7567567825317383
16,0.7546370029449463
17,0.7599363923072815
18,0.7689453959465027
19,0.7657657861709595
20,0.7853736281394958
21,0.7726550102233887
22,0.7800741791725159
23,0.8097509145736694
24,0.792792797088623
25,0.8060413599014282
26,0.7986221313476562
27,0.8102808594703674
28,0.8033916354179382
29,0.8102808594703674
30,0.8065713047981262
31,0.8018018007278442
32,0.8177000284194946
33,0.8102808594703674
34,0.8108108043670654
35,0.8219395875930786
36,0.8240593671798706
37,0.8240593671798706
38,0.8235294222831726
39,0.8261791467666626
40,0.8288288116455078
41,0.8335983157157898
42,0.8362480401992798
43,0.8314785361289978
44,0.843137264251709
45,0.8351881504058838
46,0.842607319355011
47,0.8357180953025818
48,0.841547429561615
49,0.8330683708190918
