Step,Value
0,0.7474097609519958
1,0.7606461048126221
2,0.7691737413406372
3,0.7765151262283325
4,0.7790830135345459
5,0.7815477848052979
6,0.7704667448997498
7,0.771056592464447
8,0.7806377410888672
9,0.7750677466392517
10,0.7817259430885315
11,0.7834320068359375
12,0.7845479846000671
13,0.782066285610199
14,0.7838915586471558
15,0.7848605513572693
16,0.7819063067436218
17,0.7894315719604492
18,0.7919999957084656
19,0.7871226668357849
20,0.7897886633872986
21,0.7905073165893555
22,0.7944983839988708
23,0.7815261483192444
24,0.7872255444526672
25,0.7929089069366455
26,0.7905823588371277
27,0.7911468744277954
28,0.7937679290771484
29,0.7949034571647644
30,0.792904257774353
31,0.7939616441726685
32,0.7894520163536072
33,0.792468249797821
34,0.8054748773574829
35,0.7922981977462769
36,0.8062142133712769
37,0.801152765750885
38,0.800654947757721
39,0.7963117957115173
40,0.8043028712272644
41,0.8087930679321289
42,0.8044462203979492
43,0.8063080906867981
44,0.8033263683319092
45,0.8037156462669373
46,0.8033263683319092
47,0.797687828540802
48,0.8105654120445251
49,0.8063337802886963
