Step,Value
0,0.7516214847564697
1,0.7746135592460632
2,0.7932174801826477
3,0.7962884902954102
4,0.8219648003578186
5,0.840493381023407
6,0.846930205821991
7,0.8661016821861267
8,0.8668942451477051
9,0.8703465461730957
10,0.8750536441802979
11,0.8790357708930969
12,0.8825042843818665
13,0.8898413777351379
14,0.8940368890762329
15,0.8953037261962891
16,0.8912855982780457
17,0.8944636583328247
18,0.8975903987884521
19,0.8965815901756287
20,0.9047824144363403
21,0.9102674126625061
22,0.9072075486183167
23,0.9105058312416077
24,0.9169549942016602
25,0.9211438894271851
26,0.9195501804351807
27,0.9276231527328491
28,0.9322984218597412
29,0.9359862208366394
30,0.9399049282073975
31,0.9449225068092346
32,0.9393414258956909
33,0.9373649954795837
34,0.9333333373069763
35,0.9266811609268188
36,0.9293712377548218
37,0.9222126007080078
38,0.9274610877037048
39,0.9362809062004089
40,0.9410234093666077
41,0.9458640217781067
42,0.9513978958129883
43,0.962834894657135
44,0.9714532494544983
45,0.9689387679100037
46,0.9737634062767029
47,0.9767040610313416
48,0.9814735054969788
49,0.9805783033370972
