Step,Value
0,0.6698462963104248
1,0.7011128664016724
2,0.7122416496276855
3,0.7265501022338867
4,0.7318494915962219
5,0.7456279993057251
6,0.7413884401321411
7,0.7424483299255371
8,0.7397986054420471
9,0.7435082197189331
10,0.7472178339958191
11,0.7599363923072815
12,0.7546370029449463
13,0.7541070580482483
14,0.7625861167907715
15,0.7694753408432007
16,0.7737149000167847
17,0.7763646245002747
18,0.7763646245002747
19,0.7684154510498047
20,0.7747747898101807
21,0.7784843444824219
22,0.7827239036560059
23,0.7848436832427979
24,0.7800741791725159
25,0.7811340689659119
26,0.792262852191925
27,0.792262852191925
28,0.8023317456245422
29,0.791202962398529
30,0.8055114150047302
31,0.7991520762443542
32,0.8065713047981262
33,0.8097509145736694
34,0.8113407492637634
35,0.8182299733161926
36,0.8267090916633606
37,0.8182299733161926
38,0.8293587565422058
39,0.8357180953025818
40,0.8362480401992798
41,0.845257043838501
42,0.840487539768219
43,0.8320084810256958
44,0.838367760181427
45,0.839427649974823
46,0.845786988735199
47,0.8510863780975342
48,0.840487539768219
49,0.8579756021499634
