Step,Value
0,0.7463829517364502
1,0.7502199411392212
2,0.7763713002204895
3,0.7806943655014038
4,0.7890656590461731
5,0.7890985012054443
6,0.7969217896461487
7,0.7897436022758484
8,0.7984726428985596
9,0.7977957129478455
10,0.8136170506477356
11,0.8218709826469421
12,0.8104026317596436
13,0.8205771446228027
14,0.8167229890823364
15,0.8244725465774536
16,0.8186086416244507
17,0.8196028470993042
18,0.8185295462608337
19,0.8255318403244019
20,0.831135630607605
21,0.8339012265205383
22,0.8329755067825317
23,0.8380550146102905
24,0.838900625705719
25,0.8384354114532471
26,0.8430532217025757
27,0.8403854370117188
28,0.8422819375991821
29,0.8600422739982605
30,0.8478444218635559
31,0.8451776504516602
32,0.853210985660553
33,0.8524172902107239
34,0.8558217883110046
35,0.8553406000137329
36,0.8710625767707825
37,0.859420895576477
38,0.8638655543327332
39,0.8659707903862
40,0.8567807674407959
41,0.8778433203697205
42,0.8652117252349854
43,0.8708860874176025
44,0.8796610236167908
45,0.8738929033279419
46,0.8745733499526978
47,0.8717299103736877
48,0.8824777603149414
49,0.8819297552108765
