Step,Value
0,0.7251264452934265
1,0.7783912420272827
2,0.7863525748252869
3,0.7931446433067322
4,0.7948511838912964
5,0.7897271513938904
6,0.8025943040847778
7,0.8003220558166504
8,0.8116175532341003
9,0.8030856251716614
10,0.8116060495376587
11,0.8154786229133606
12,0.8214285373687744
13,0.8225284218788147
14,0.8202840089797974
15,0.8239609003067017
16,0.8154541850090027
17,0.8283976316452026
18,0.8223391175270081
19,0.8249694108963013
20,0.8299430012702942
21,0.8288065791130066
22,0.8257482647895813
23,0.8373420238494873
24,0.8311475515365601
25,0.8367180824279785
26,0.833129346370697
27,0.8429276347160339
28,0.844225287437439
29,0.8382353186607361
30,0.8359310626983643
31,0.8417618274688721
32,0.8375927805900574
33,0.840937077999115
34,0.8399835228919983
35,0.850574791431427
36,0.8550308346748352
37,0.8559703826904297
38,0.8587896227836609
39,0.8526620268821716
40,0.8559637665748596
41,0.8617416620254517
42,0.8495284914970398
43,0.8637490272521973
44,0.8635990023612976
45,0.8586821556091309
46,0.8647759556770325
47,0.8623248338699341
48,0.8620831370353699
49,0.8749484419822693
