Step,Value
0,0.7228404879570007
1,0.7843137383460999
2,0.8065713047981262
3,0.8325384259223938
4,0.8473767638206482
5,0.8489665985107422
6,0.8659247756004333
7,0.8728139996528625
8,0.8828828930854797
9,0.8855326175689697
10,0.8855326175689697
11,0.9093799591064453
12,0.9051404595375061
13,0.9099099040031433
14,0.9242183566093445
15,0.9305776357650757
16,0.9268680214881897
17,0.9358770251274109
18,0.9395866394042969
19,0.9602543711662292
20,0.9666136503219604
21,0.9671435952186584
22,0.9777424335479736
23,0.9639639854431152
24,0.9756226539611816
25,0.9650238752365112
26,0.9819819927215576
27,0.9814520478248596
28,0.9867514371871948
29,0.9883412718772888
30,0.9719130992889404
31,0.9644939303398132
32,0.9692633748054504
33,0.9629040956497192
34,0.9745628237724304
35,0.9872813820838928
36,0.996290385723114
37,0.99735027551651
38,0.998410165309906
39,1.0
40,0.998940110206604
41,0.99735027551651
42,0.99735027551651
43,1.0
44,1.0
45,1.0
46,1.0
47,1.0
48,1.0
49,1.0
