Step,Value
0,0.7254323959350586
1,0.7599009275436401
2,0.7766911387443542
3,0.7823601961135864
4,0.7918699979782104
5,0.7972256541252136
6,0.7882015705108643
7,0.7915806770324707
8,0.7962046265602112
9,0.7970296740531921
10,0.7963948845863342
11,0.7937033176422119
12,0.7859824895858765
13,0.790736198425293
14,0.801321804523468
15,0.7984949946403503
16,0.7939698696136475
17,0.7964898347854614
18,0.792626678943634
19,0.7950785160064697
20,0.7966386675834656
21,0.8034825325012207
22,0.8078365921974182
23,0.8083333373069763
24,0.8116666674613953
25,0.8086883425712585
26,0.8185263276100159
27,0.8165482878684998
28,0.8123436570167542
29,0.807902455329895
30,0.8104738593101501
31,0.8042939901351929
32,0.809503972530365
33,0.815778374671936
34,0.799492359161377
35,0.8096828460693359
36,0.8097438216209412
37,0.8147841095924377
38,0.8101161122322083
39,0.8070029616355896
40,0.8063704967498779
41,0.8102866411209106
42,0.8124482035636902
43,0.8091475963592529
44,0.8114855885505676
45,0.8163264989852905
46,0.8181056380271912
47,0.8156700730323792
48,0.8078693747520447
49,0.8036605715751648
