Step,Value
0,0.6848514080047607
1,0.5840412974357605
2,0.5386598110198975
3,0.5247862339019775
4,0.514855146408081
5,0.5094352960586548
6,0.5035110116004944
7,0.4978491961956024
8,0.49355605244636536
9,0.49117159843444824
10,0.48723337054252625
11,0.4837389290332794
12,0.48067212104797363
13,0.47740814089775085
14,0.4749581515789032
15,0.47307607531547546
16,0.4707256257534027
17,0.4692894518375397
18,0.46760624647140503
19,0.4651920795440674
20,0.46332627534866333
21,0.4622727930545807
22,0.4614989459514618
23,0.4599052667617798
24,0.46039023995399475
25,0.4581158757209778
26,0.45813047885894775
27,0.4567861258983612
28,0.4560064673423767
29,0.45386701822280884
30,0.45294612646102905
31,0.4526517391204834
32,0.4545596241950989
33,0.45059725642204285
34,0.4520922899246216
35,0.45113930106163025
36,0.4486374855041504
37,0.4474153220653534
38,0.4476390779018402
39,0.44595101475715637
40,0.44727635383605957
41,0.44436413049697876
42,0.4437653422355652
43,0.44311708211898804
44,0.44081437587738037
45,0.4424420893192291
46,0.4398275911808014
47,0.44070613384246826
48,0.43758076429367065
49,0.44016286730766296
