Step,Value
0,0.6232114434242249
1,0.6459989547729492
2,0.6597774028778076
3,0.685214638710022
4,0.685214638710022
5,0.679385244846344
6,0.7042925357818604
7,0.6931637525558472
8,0.7058823704719543
9,0.7027027010917664
10,0.7159512639045715
11,0.7095919251441956
12,0.7249602675437927
13,0.7143614292144775
14,0.7159512639045715
15,0.7201907634735107
16,0.7133015394210815
17,0.7307896018028259
18,0.7217805981636047
19,0.7212506532669067
20,0.7286698222160339
21,0.7260201573371887
22,0.7270800471305847
23,0.7403285503387451
24,0.7366189956665039
25,0.7265501022338867
26,0.7382087707519531
27,0.7307896018028259
28,0.7403285503387451
29,0.7498674988746643
30,0.7424483299255371
31,0.7530471682548523
32,0.7318494915962219
33,0.7382087707519531
34,0.7461579442024231
35,0.7435082197189331
36,0.7477477192878723
37,0.7572867274284363
38,0.7387387156486511
39,0.7482776641845703
40,0.7461579442024231
41,0.7472178339958191
42,0.7546370029449463
43,0.7578166127204895
44,0.7519872784614563
45,0.7424483299255371
46,0.7387387156486511
47,0.7440381646156311
48,0.7477477192878723
49,0.7488076090812683
