Step,Value
0,0.5459495782852173
1,0.45419758558273315
2,0.4253201484680176
3,0.3975454270839691
4,0.37123531103134155
5,0.3441520035266876
6,0.32536670565605164
7,0.3081899881362915
8,0.29902589321136475
9,0.27948614954948425
10,0.25513216853141785
11,0.2299627661705017
12,0.22432023286819458
13,0.20540465414524078
14,0.17670568823814392
15,0.18463356792926788
16,0.16224314272403717
17,0.14509217441082
18,0.1292860358953476
19,0.12032072991132736
20,0.12019322067499161
21,0.09183788299560547
22,0.07006241381168365
23,0.055162664502859116
24,0.05620190128684044
25,0.059466976672410965
26,0.06301385164260864
27,0.046904049813747406
28,0.03644708916544914
29,0.03150078281760216
30,0.02721199207007885
31,0.029668422415852547
32,0.024098824709653854
33,0.016955718398094177
34,0.015211579389870167
35,0.017398109659552574
36,0.006160633638501167
37,0.0037981655914336443
38,0.0048508127219974995
39,0.0019617846701294184
40,0.0009561458136886358
41,0.0006924443296156824
42,0.0005910587497055531
43,0.000524012662936002
44,0.0004718658165074885
45,0.00043017786811105907
46,0.0003951400285586715
47,0.0003652712039183825
48,0.0003394037776160985
49,0.0003166888782288879
