Step,Value
0,0.637519896030426
1,0.68044513463974
2,0.6767355799674988
3,0.7456279993057251
4,0.7758346796035767
5,0.794382631778717
6,0.8076311349868774
7,0.8155803084373474
8,0.8097509145736694
9,0.8214096426963806
10,0.8341282606124878
11,0.842607319355011
12,0.8526762127876282
13,0.8574456572532654
14,0.8749337792396545
15,0.8775834441184998
16,0.8950715661048889
17,0.8961313962936401
18,0.9109697937965393
19,0.9189189076423645
20,0.9247483015060425
21,0.9348171949386597
22,0.9485956430435181
23,0.9284578561782837
24,0.9342872500419617
25,0.9385267496109009
26,0.9311075806617737
27,0.9364069700241089
28,0.9358770251274109
29,0.9512453675270081
30,0.9729729890823364
31,0.9835718274116516
32,0.9915209412574768
33,0.9878113269805908
34,0.9830418825149536
35,0.9856915473937988
36,0.9788023233413696
37,0.9872813820838928
38,0.9883412718772888
39,0.9851616024971008
40,0.995230495929718
41,0.9846317172050476
42,0.9925808310508728
43,0.9936407208442688
44,0.995760440826416
45,0.9793322682380676
46,0.9809221029281616
47,0.9851616024971008
48,0.9925808310508728
49,0.9867514371871948
