Step,Value
0,0.6293230056762695
1,0.5997658371925354
2,0.5693795680999756
3,0.5384227633476257
4,0.5007863640785217
5,0.48764365911483765
6,0.4700108766555786
7,0.46780672669410706
8,0.44757241010665894
9,0.43935924768447876
10,0.4253832697868347
11,0.4090016484260559
12,0.4016735255718231
13,0.3901141285896301
14,0.3819357454776764
15,0.3718988001346588
16,0.3654034733772278
17,0.36070576310157776
18,0.35851672291755676
19,0.35544663667678833
20,0.35966432094573975
21,0.3584827184677124
22,0.350716233253479
23,0.35831379890441895
24,0.3383357524871826
25,0.3321721851825714
26,0.3263486325740814
27,0.3242698311805725
28,0.3210165500640869
29,0.31781429052352905
30,0.3094826936721802
31,0.30441975593566895
32,0.30433225631713867
33,0.29883161187171936
34,0.29156559705734253
35,0.2896721661090851
36,0.2880942225456238
37,0.2829592525959015
38,0.276540607213974
39,0.27677789330482483
40,0.27641502022743225
41,0.2713995575904846
42,0.26766732335090637
43,0.26489993929862976
44,0.2621133029460907
45,0.25662702322006226
46,0.25514236092567444
47,0.2564980685710907
48,0.26029321551322937
49,0.25949645042419434
