Step,Value
0,0.6069000959396362
1,0.5506460666656494
2,0.5333725214004517
3,0.5205672383308411
4,0.499531090259552
5,0.49266546964645386
6,0.4857093393802643
7,0.4609302580356598
8,0.4674241840839386
9,0.44102078676223755
10,0.43394675850868225
11,0.4260047972202301
12,0.4197295010089874
13,0.4207634925842285
14,0.4077552556991577
15,0.4024476110935211
16,0.3908950686454773
17,0.3952784538269043
18,0.3822728991508484
19,0.3726707696914673
20,0.3551415801048279
21,0.3559569716453552
22,0.33941128849983215
23,0.34692102670669556
24,0.3484423756599426
25,0.3259086310863495
26,0.3251381814479828
27,0.32244858145713806
28,0.3202207386493683
29,0.316245436668396
30,0.31695297360420227
31,0.30474087595939636
32,0.30833399295806885
33,0.29160118103027344
34,0.28260916471481323
35,0.2812982499599457
36,0.2728572189807892
37,0.28563493490219116
38,0.2683725953102112
39,0.2573252022266388
40,0.24215169250965118
41,0.23574456572532654
42,0.24166356027126312
43,0.22063645720481873
44,0.21731427311897278
45,0.2054886370897293
46,0.20924921333789825
47,0.20497968792915344
48,0.21986892819404602
49,0.1839447319507599
