Step,Value
0,0.7843910455703735
1,0.8066560626029968
2,0.8128822445869446
3,0.8139917850494385
4,0.8102947473526001
5,0.812892496585846
6,0.8099243640899658
7,0.8120805025100708
8,0.8109936118125916
9,0.8099661469459534
10,0.8141295313835144
11,0.8138163685798645
12,0.8159999251365662
13,0.8175676465034485
14,0.8202531933784485
15,0.821639895439148
16,0.8228329420089722
17,0.8242730498313904
18,0.8221377730369568
19,0.8263624906539917
20,0.8250741362571716
21,0.828462541103363
22,0.8271186351776123
23,0.8293096423149109
24,0.8300127387046814
25,0.8318509459495544
26,0.8317835927009583
27,0.8367173671722412
28,0.8324140906333923
29,0.8401865363121033
30,0.8379982709884644
31,0.8396106362342834
32,0.842729926109314
33,0.8401865363121033
34,0.8406289219856262
35,0.8398305177688599
36,0.839863657951355
37,0.8399150371551514
38,0.8392857909202576
39,0.8412563800811768
40,0.8396426439285278
41,0.8424190282821655
42,0.8423289656639099
43,0.8438031077384949
44,0.8438031077384949
45,0.8453696370124817
46,0.8437633514404297
47,0.8477612137794495
48,0.8462851643562317
49,0.8460554480552673
