Step,Value
0,0.7452526092529297
1,0.7641971111297607
2,0.7793498635292053
3,0.7760299444198608
4,0.7818111777305603
5,0.7822425961494446
6,0.7866717576980591
7,0.7784711122512817
8,0.7773851752281189
9,0.7910622954368591
10,0.7877358198165894
11,0.7870662808418274
12,0.7892412543296814
13,0.7826435565948486
14,0.790123462677002
15,0.791983962059021
16,0.7913496494293213
17,0.7825732827186584
18,0.7872340679168701
19,0.7850770354270935
20,0.7947455048561096
21,0.7956026196479797
22,0.7967010140419006
23,0.7977114915847778
24,0.8001654744148254
25,0.7955664396286011
26,0.790448784828186
27,0.8021391034126282
28,0.7962356805801392
29,0.799836277961731
30,0.7998335957527161
31,0.7995049953460693
32,0.7967146635055542
33,0.7988458275794983
34,0.8077557682991028
35,0.8102521300315857
36,0.806584358215332
37,0.797035813331604
38,0.7981916069984436
39,0.8070322275161743
40,0.8069593906402588
41,0.8026589155197144
42,0.8095839023590088
43,0.8066390156745911
44,0.8073241710662842
45,0.8151856660842896
46,0.8063174486160278
47,0.801330029964447
48,0.8036304116249084
49,0.804473876953125
