Step,Value
0,0.7154213190078735
1,0.7837837934494019
2,0.8060413599014282
3,0.8304186463356018
4,0.8505564332008362
5,0.8627451062202454
6,0.8717541098594666
7,0.8733439445495605
8,0.8850026726722717
9,0.8855326175689697
10,0.8971912860870361
11,0.8982511758804321
12,0.9125596284866333
13,0.9125596284866333
14,0.9205087423324585
15,0.9279279112815857
16,0.9443561434745789
17,0.9427663087844849
18,0.9501854777336121
19,0.952835202217102
20,0.9576046466827393
21,0.9692633748054504
22,0.9750927686691284
23,0.9713831543922424
24,0.9793322682380676
25,0.9819819927215576
26,0.9745628237724304
27,0.9819819927215576
28,0.9856915473937988
29,0.9867514371871948
30,0.9766825437545776
31,0.9909909963607788
32,0.9904610514640808
33,0.9936407208442688
34,0.995230495929718
35,0.9862214922904968
36,0.9878113269805908
37,0.9883412718772888
38,0.9856915473937988
39,0.9920508861541748
40,0.999470055103302
41,0.999470055103302
42,1.0
43,1.0
44,1.0
45,1.0
46,1.0
47,1.0
48,1.0
49,1.0
