Step,Value
0,0.7252124547958374
1,0.7394438982009888
2,0.7560378313064575
3,0.7422205209732056
4,0.7440571188926697
5,0.7582552433013916
6,0.7693567872047424
7,0.787382185459137
8,0.778433084487915
9,0.784000039100647
10,0.7988114953041077
11,0.7836804389953613
12,0.7894959449768066
13,0.7928788065910339
14,0.795918345451355
15,0.7933390140533447
16,0.81725013256073
17,0.7974468469619751
18,0.8037304282188416
19,0.7982869744300842
20,0.7989799976348877
21,0.8151658773422241
22,0.8120430111885071
23,0.8027622103691101
24,0.8112310767173767
25,0.8186931610107422
26,0.8127971887588501
27,0.8202246427536011
28,0.8273162245750427
29,0.826410174369812
30,0.8265618681907654
31,0.8278546929359436
32,0.8236819505691528
33,0.8251199722290039
34,0.8324742317199707
35,0.8369470834732056
36,0.8415584564208984
37,0.8326180577278137
38,0.830353319644928
39,0.8449978232383728
40,0.8358974456787109
41,0.8488718271255493
42,0.8378728628158569
43,0.8382100462913513
44,0.8464837074279785
45,0.8458904027938843
46,0.8401550650596619
47,0.8492200374603271
48,0.8457192182540894
49,0.8469167947769165
