Step,Value
0,0.7609928846359253
1,0.7768847346305847
2,0.7857978940010071
3,0.7790744304656982
4,0.7825376987457275
5,0.7851545810699463
6,0.7836598753929138
7,0.7857740521430969
8,0.7900923490524292
9,0.793234646320343
10,0.7957447171211243
11,0.7991489171981812
12,0.8052610158920288
13,0.8066439032554626
14,0.8100940585136414
15,0.812875509262085
16,0.8147513270378113
17,0.820051372051239
18,0.8207992911338806
19,0.8263679146766663
20,0.8359106183052063
21,0.836989164352417
22,0.8443679809570312
23,0.8459553122520447
24,0.8498924970626831
25,0.8550474643707275
26,0.858131468296051
27,0.8580085635185242
28,0.8603545427322388
29,0.8603545427322388
30,0.8620838522911072
31,0.8666378855705261
32,0.8665226697921753
33,0.8675010800361633
34,0.8688879609107971
35,0.871861457824707
36,0.8733246326446533
37,0.874945878982544
38,0.8768430352210999
39,0.8748375773429871
40,0.8789588212966919
41,0.8783023357391357
42,0.8790637254714966
43,0.876083254814148
44,0.8773298859596252
45,0.8797221183776855
46,0.8803122043609619
47,0.8759757280349731
48,0.8767361044883728
49,0.877284586429596
