Step,Value
0,0.7603616714477539
1,0.7697784900665283
2,0.7778675556182861
3,0.7868443131446838
4,0.7933248281478882
5,0.7904555201530457
6,0.7986141443252563
7,0.8043764233589172
8,0.8142361044883728
9,0.827556312084198
10,0.8249672651290894
11,0.8290560245513916
12,0.836989164352417
13,0.8517077565193176
14,0.855647623538971
15,0.8518036007881165
16,0.8550283908843994
17,0.8560311794281006
18,0.864132821559906
19,0.8702090978622437
20,0.8652421236038208
21,0.8626421689987183
22,0.8685814142227173
23,0.8662309050559998
24,0.8632778525352478
25,0.873964250087738
26,0.8793706297874451
27,0.8833768963813782
28,0.8832083940505981
29,0.8867512345314026
30,0.8869489431381226
31,0.8868581652641296
32,0.8843955993652344
33,0.8935427069664001
34,0.8877239227294922
35,0.8957428336143494
36,0.8941890597343445
37,0.8940052390098572
38,0.8878301978111267
39,0.8868581652641296
40,0.8845144510269165
41,0.8885976672172546
42,0.8957428336143494
43,0.8980836272239685
44,0.8978165984153748
45,0.8950130939483643
46,0.902492344379425
47,0.9074236154556274
48,0.9055944085121155
49,0.9075777530670166
